iso3,country,indicator,year,value
NCL,New Caledonia,SP.POP.GROW,2023,0.952185123510063
NCL,New Caledonia,SP.POP.GROW,2022,0.66709196832953
NZL,New Zealand,SP.POP.GROW,2024,1.71596202828263
NZL,New Zealand,SP.POP.GROW,2023,2.3012774309073
NZL,New Zealand,SP.POP.GROW,2022,-0.0570512394609476
NIC,Nicaragua,SP.POP.GROW,2024,1.34687135560209
NIC,Nicaragua,SP.POP.GROW,2023,1.37167812196347
NIC,Nicaragua,SP.POP.GROW,2022,1.28466010240759
NER,Niger,SP.POP.GROW,2024,3.28101480132484
NER,Niger,SP.POP.GROW,2023,3.29489175812772
NER,Niger,SP.POP.GROW,2022,3.25170642220024
NGA,Nigeria,SP.POP.GROW,2024,2.08297776184189
NGA,Nigeria,SP.POP.GROW,2023,2.09838916935738
NGA,Nigeria,SP.POP.GROW,2022,2.09281687128387
MKD,North Macedonia,SP.POP.GROW,2024,-0.189311904958652
MKD,North Macedonia,SP.POP.GROW,2023,-0.212923714310977
MKD,North Macedonia,SP.POP.GROW,2022,-0.294481335654044
MNP,Northern Mariana Islands,SP.POP.GROW,2024,-1.93472893815204
MNP,Northern Mariana Islands,SP.POP.GROW,2023,-2.05003835843766
MNP,Northern Mariana Islands,SP.POP.GROW,2022,-1.93650806828242
NOR,Norway,SP.POP.GROW,2024,0.949855138372357
NOR,Norway,SP.POP.GROW,2023,1.13831142739624
NOR,Norway,SP.POP.GROW,2022,0.898395220610608
OMN,Oman,SP.POP.GROW,2024,4.49738628465102
OMN,Oman,SP.POP.GROW,2023,6.52704988451128
OMN,Oman,SP.POP.GROW,2022,4.98013669293962
PAK,Pakistan,SP.POP.GROW,2024,1.50959876314033
PAK,Pakistan,SP.POP.GROW,2023,1.54880458608849
PAK,Pakistan,SP.POP.GROW,2022,1.74799739792983
PLW,Palau,SP.POP.GROW,2024,-0.180678723422048
PLW,Palau,SP.POP.GROW,2023,-0.180352864081089
PLW,Palau,SP.POP.GROW,2022,-0.135051508906549
PAN,Panama,SP.POP.GROW,2024,1.26624987466078
PAN,Panama,SP.POP.GROW,2023,1.30902688797168
PAN,Panama,SP.POP.GROW,2022,1.26612423517538
PNG,Papua New Guinea,SP.POP.GROW,2024,1.78260733820852
PNG,Papua New Guinea,SP.POP.GROW,2023,1.81103162496893
PNG,Papua New Guinea,SP.POP.GROW,2022,1.88244961375761
PRY,Paraguay,SP.POP.GROW,2024,1.23438951533718
PRY,Paraguay,SP.POP.GROW,2023,1.23021616038983
PRY,Paraguay,SP.POP.GROW,2022,1.13476871860664
PER,Peru,SP.POP.GROW,2024,1.0937871324756
PER,Peru,SP.POP.GROW,2023,1.09975320783678
PER,Peru,SP.POP.GROW,2022,0.959183909355287
PHL,Philippines,SP.POP.GROW,2024,0.825602488528657
PHL,Philippines,SP.POP.GROW,2023,0.810000998681961
PHL,Philippines,SP.POP.GROW,2022,0.760479216015364
POL,Poland,SP.POP.GROW,2024,-0.349832361234927
POL,Poland,SP.POP.GROW,2023,-0.365658526875775
POL,Poland,SP.POP.GROW,2022,-0.433070695882457
PRT,Portugal,SP.POP.GROW,2024,1.09536933248007
PRT,Portugal,SP.POP.GROW,2023,1.36912985956796
PRT,Portugal,SP.POP.GROW,2022,0.697256448023043
PRI,Puerto Rico (US),SP.POP.GROW,2024,-0.0397420363111939
PRI,Puerto Rico (US),SP.POP.GROW,2023,-0.509158872556824
PRI,Puerto Rico (US),SP.POP.GROW,2022,-1.31372535070036
QAT,Qatar,SP.POP.GROW,2024,7.32265165181291
QAT,Qatar,SP.POP.GROW,2023,-0.0489708509014485
QAT,Qatar,SP.POP.GROW,2022,5.90701824957099
ROU,Romania,SP.POP.GROW,2024,-0.0485820204761977
ROU,Romania,SP.POP.GROW,2023,0.0659152146414443
ROU,Romania,SP.POP.GROW,2022,-0.385412679960785
RUS,Russian Federation,SP.POP.GROW,2024,-0.108858652841079
RUS,Russian Federation,SP.POP.GROW,2023,-0.285217600763343
RUS,Russian Federation,SP.POP.GROW,2022,-0.352843110363082
RWA,Rwanda,SP.POP.GROW,2024,2.14176839550509
RWA,Rwanda,SP.POP.GROW,2023,2.1984982050137
RWA,Rwanda,SP.POP.GROW,2022,2.19046619232976
WSM,Samoa,SP.POP.GROW,2024,0.62390639530784
WSM,Samoa,SP.POP.GROW,2023,0.649190563116911
WSM,Samoa,SP.POP.GROW,2022,0.690847424147793
SMR,San Marino,SP.POP.GROW,2024,0.344944841346899
SMR,San Marino,SP.POP.GROW,2023,0.310582221115543
SMR,San Marino,SP.POP.GROW,2022,-1.46164026701119
STP,Sao Tome and Principe,SP.POP.GROW,2024,2.0004655038868
STP,Sao Tome and Principe,SP.POP.GROW,2023,1.99754660166419
STP,Sao Tome and Principe,SP.POP.GROW,2022,1.93819561963228
SAU,Saudi Arabia,SP.POP.GROW,2024,4.63120232685885
SAU,Saudi Arabia,SP.POP.GROW,2023,4.63821572656175
SAU,Saudi Arabia,SP.POP.GROW,2022,4.41891994509507
SEN,Senegal,SP.POP.GROW,2024,2.32058603495657
SEN,Senegal,SP.POP.GROW,2023,2.38738348832592
SEN,Senegal,SP.POP.GROW,2022,2.46764281803509
SRB,Serbia,SP.POP.GROW,2024,-0.555761423984425
SRB,Serbia,SP.POP.GROW,2023,-0.621120944154492
SRB,Serbia,SP.POP.GROW,2022,-2.5170575672922
SYC,Seychelles,SP.POP.GROW,2024,1.31136094801067
SYC,Seychelles,SP.POP.GROW,2023,-0.0876274304874622
SYC,Seychelles,SP.POP.GROW,2022,
SLE,Sierra Leone,SP.POP.GROW,2024,2.1226891332086
SLE,Sierra Leone,SP.POP.GROW,2023,2.19524258771884
SLE,Sierra Leone,SP.POP.GROW,2022,2.22598462352813
SGP,Singapore,SP.POP.GROW,2024,1.99449365639324
SGP,Singapore,SP.POP.GROW,2023,4.85831607781442
SGP,Singapore,SP.POP.GROW,2022,3.30862052439523
SXM,Sint Maarten (Dutch part),SP.POP.GROW,2024,1.39608999302398
SXM,Sint Maarten (Dutch part),SP.POP.GROW,2023,1.43721256242405
SXM,Sint Maarten (Dutch part),SP.POP.GROW,2022,1.35708688873829
SVK,Slovak Republic,SP.POP.GROW,2024,-0.0861108401600769
SVK,Slovak Republic,SP.POP.GROW,2023,-0.0923148510113108
SVK,Slovak Republic,SP.POP.GROW,2022,-0.284860959688394
SVN,Slovenia,SP.POP.GROW,2024,0.326705896075754
SVN,Slovenia,SP.POP.GROW,2023,0.396216782960902
SVN,Slovenia,SP.POP.GROW,2022,0.189424378732817
SLB,Solomon Islands,SP.POP.GROW,2024,2.37078352276169
SLB,Solomon Islands,SP.POP.GROW,2023,2.39583243369756
SLB,Solomon Islands,SP.POP.GROW,2022,2.39378076885188
SOM,"Somalia, Fed. Rep.",SP.POP.GROW,2024,3.48215481810475
SOM,"Somalia, Fed. Rep.",SP.POP.GROW,2023,3.07939219638342
SOM,"Somalia, Fed. Rep.",SP.POP.GROW,2022,3.0251275475745
ZAF,South Africa,SP.POP.GROW,2024,1.24951426055192
ZAF,South Africa,SP.POP.GROW,2023,1.32810094082844
ZAF,South Africa,SP.POP.GROW,2022,1.41397227960081
SSD,South Sudan,SP.POP.GROW,2024,3.92792442239756
SSD,South Sudan,SP.POP.GROW,2023,4.10816463205266
SSD,South Sudan,SP.POP.GROW,2022,1.42002025455897
ESP,Spain,SP.POP.GROW,2024,1.02121260938381
ESP,Spain,SP.POP.GROW,2023,1.17836618688432
ESP,Spain,SP.POP.GROW,2022,0.718854879160094
LKA,Sri Lanka,SP.POP.GROW,2024,-0.550589519145017
LKA,Sri Lanka,SP.POP.GROW,2023,-0.651320770103285
LKA,Sri Lanka,SP.POP.GROW,2022,0.112772639779474
KNA,St. Kitts and Nevis,SP.POP.GROW,2024,0.181622041143753
KNA,St. Kitts and Nevis,SP.POP.GROW,2023,0.104849849656036
KNA,St. Kitts and Nevis,SP.POP.GROW,2022,-0.11554263524381
LCA,St. Lucia,SP.POP.GROW,2024,0.255689791113258
LCA,St. Lucia,SP.POP.GROW,2023,0.281512532799571
LCA,St. Lucia,SP.POP.GROW,2022,0.144975018605125
MAF,St. Martin (French part),SP.POP.GROW,2024,-5.16855018990472
MAF,St. Martin (French part),SP.POP.GROW,2023,-4.80716831631216
MAF,St. Martin (French part),SP.POP.GROW,2022,-3.70935422542636
VCT,St. Vincent and the Grenadines,SP.POP.GROW,2024,-0.700214310937747
VCT,St. Vincent and the Grenadines,SP.POP.GROW,2023,-0.711025816110263
VCT,St. Vincent and the Grenadines,SP.POP.GROW,2022,-0.776041417794061
SDN,Sudan,SP.POP.GROW,2024,0.808373216038761
SDN,Sudan,SP.POP.GROW,2023,1.32652175747925
SDN,Sudan,SP.POP.GROW,2022,2.70189520043666
SUR,Suriname,SP.POP.GROW,2024,0.877853398525397
SUR,Suriname,SP.POP.GROW,2023,0.914027369002208
SUR,Suriname,SP.POP.GROW,2022,0.848956801428746
SWE,Sweden,SP.POP.GROW,2024,0.313432129983607
SWE,Sweden,SP.POP.GROW,2023,0.472717863265105
SWE,Sweden,SP.POP.GROW,2022,0.68058286829853
CHE,Switzerland,SP.POP.GROW,2024,1.30500749907811
CHE,Switzerland,SP.POP.GROW,2023,1.26498425447772
CHE,Switzerland,SP.POP.GROW,2022,0.829927183900371
SYR,Syrian Arab Republic,SP.POP.GROW,2024,4.46809539676654
SYR,Syrian Arab Republic,SP.POP.GROW,2023,4.91861526815481
SYR,Syrian Arab Republic,SP.POP.GROW,2022,3.78051313340953
TJK,Tajikistan,SP.POP.GROW,2024,1.91732317936133
TJK,Tajikistan,SP.POP.GROW,2023,2.01812009749216
TJK,Tajikistan,SP.POP.GROW,2022,2.13728529423458
TZA,Tanzania,SP.POP.GROW,2024,2.87426672866542
TZA,Tanzania,SP.POP.GROW,2023,2.90250073555304
TZA,Tanzania,SP.POP.GROW,2022,2.95046658393064
THA,Thailand,SP.POP.GROW,2024,-0.0480210554154485
THA,Thailand,SP.POP.GROW,2023,-0.0458651887192549
